Supplementary Tabl 4.2. Phenotype data formatted for calculating correlations and QTL mapping.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: Only winter/extended cold temperature associated traits were used for QTL mapping in this chapter (columns D:AE). Additional columns used to calculate correlations. Planting replicates indicated as W1-W3. Spike replicates indicated as 1 or 2. anth = anthocyanin. OD = average of T and C experimental replicates. T = cold shock/LMA-treated. C = control/untreated.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subpopulation,Genotype,Subpop. ID,WLMA freq.,cube W avg.,cube W1 avg.,cube W2 avg.,cube W3 avg.,cube W1.S1 avg.,cube W1.S2 avg.,cube W2.S1 avg.,cube W2.S2 avg.,cube W3.S1 avg.,cube W3.S2 avg.,W avg.,W1 avg.,W2 avg.,W3 avg.,W1.S1 avg.,W1.S2 avg.,W2.S1 avg.,W2.S2 avg.,W3.S1 avg.,W3.S2 avg.,avg. anth. count,avg. grain fill,avg. spike distortion,avg. spike curl,W1.anth. count,W2.anth. count,W3.anth. count,TLMA_freq,CLMA_freq,cube avg. OD,cube avg. T,cube avg. C
SW8002-6,385,SW8002-6_8,3,0.873568332,0.722031727,0.898454136,0.964863198,0.621014641,0.895242384,0.895242384,0.901643089,0.823520458,1.07375916,0.666638889,0.376416667,0.72525,0.89825,0.2395,0.17225,0.7175,0.733,0.5585,1.238,2,2.333333333,0,1,3,2,1,2,1,0.853522483,0.967392769,0.696753676
SW8002-6,386,SW8002-6_9,0,0.564461828,0.578315232,0.576273171,0.53687958,0.584071628,0.581125441,0.581125441,0.571337783,0.549034117,0.524148279,0.179847222,0.193416667,0.191375,0.15475,0.19925,0.18475,0.19625,0.1865,0.1655,0.144,2.666666667,3,0,0.666666667,2,3,3,0,0,0.571869142,0.581577487,0.561819479
S0900317,P11,WA8124_Common,3,0.82420186,0.805720713,0.879742952,0.780642141,0.84541942,0.761669345,0.86938169,0.889865737,0.799504902,0.760820904,0.5598875,0.5230625,0.680875,0.475725,0.60425,0.441875,0.6571,0.70465,0.51105,0.4404,1.777777778,2.688888889,0.177777778,0.283333333,1.333333333,2.4,1.6,3,3,1.162548976,1.290983799,0.996928073
S0900317,P4,S0900317,0,0.574231277,0.583043847,0.585655145,0.552843402,0.572153544,0.593541848,0.587568273,0.583729436,0.553081872,0.552604725,0.189347917,0.1982,0.200875,0.16896875,0.1873,0.2091,0.20285,0.1989,0.1691875,0.16875,1.9,2.933333333,0,0.366666667,2,2.2,1.5,3,3,1.044634381,1.156858822,0.901104611
S0900317,153,S0900317_10,2,1.00730758,1.071695278,1.143409053,0.698295171,0.93274481,1.181725428,1.357254047,0.788105271,0.676243706,0.719035488,1.022083333,1.230875,1.494875,0.3405,0.8115,1.65025,2.50025,0.4895,0.30925,0.37175,2,3,0.666666667,0,0,3,3,3,3,1.235421752,1.284850439,1.181685643
S0900317,154,S0900317_11,3,0.905877175,1.089325116,0.743876058,0.807162249,0.695377708,1.310176539,0.723520566,0.763174625,0.648120805,0.920319675,0.743375,1.292625,0.411625,0.525875,0.33625,2.249,0.37875,0.4445,0.27225,0.7795,1.333333333,3,0.333333333,0,0,3,1,0,0,0.613874234,0.612025872,0.615711532
S0900317,155,S0900317_12,2,0.943757157,0.69226171,1.176751575,0.824502302,0.702710579,0.681487516,1.176751575,NA,0.779560348,0.865015759,0.840583333,0.33175,1.6295,0.5605,0.347,0.3165,1.6295,NA,0.47375,0.64725,2.333333333,2.333333333,0.333333333,0,2,3,2,3,3,1.173109479,1.261860441,1.068408071
S0900317,156,S0900317_13,2,0.734058626,0.677244472,0.75950857,0.75936408,0.670546817,0.68381221,0.698466029,0.812056958,0.820065432,0.687005154,0.395541667,0.310625,0.438125,0.437875,0.3015,0.31975,0.34075,0.5355,0.5515,0.32425,2,3,0,0.333333333,0,3,3,3,3,1.340838749,1.514501331,1.10450403
S0900317,157,S0900317_14,0,0.583949462,0.524754231,0.669711764,0.534264865,0.525660544,0.523844777,0.64533144,0.692435557,0.531329285,0.537168535,0.199125,0.1445,0.300375,0.1525,0.14525,0.14375,0.26875,0.332,0.15,0.155,2,2.666666667,0.666666667,0,0,3,3,1,0,0.672026241,0.783335848,0.501771494
S0900317,158,S0900317_15,2,1.119720115,0.659045145,1.006458202,1.427005486,0.640898802,0.676243706,0.73573022,1.179453448,1.650963624,1.094671197,1.403875,0.28625,1.0195,2.905875,0.26325,0.30925,0.39825,1.64075,4.5,1.31175,1.666666667,2.333333333,0.333333333,0.333333333,1,2,2,3,3,1.355101866,1.390223842,1.318058312
S0900317,159,S0900317_16,1,0.63478813,0.717339072,0.570570886,0.596741596,0.715146106,0.719518711,0.531918996,0.60459436,0.580384208,0.612248265,0.255791667,0.369125,0.18575,0.2125,0.36575,0.3725,0.1505,0.221,0.1955,0.2295,2,3,0.333333333,0,0,3,3,3,0,1.026723915,1.252528216,0.584478476
S0900317,160,S0900317_17,0,0.612025872,0.626051563,0.587954228,0.620690351,0.636609676,0.61512479,0.596507488,0.579144597,0.701018924,0.511404561,0.22925,0.245375,0.20325,0.239125,0.258,0.23275,0.21225,0.19425,0.3445,0.13375,2,2,0.333333333,0,0,3,3,0,0,0.559521984,0.527763209,0.588034572
S0900317,161,S0900317_18,3,0.894583378,0.817953453,1.026183444,0.804080712,0.919137503,0.68256242,0.951797152,1.091112967,0.64792236,0.915672016,0.715916667,0.54725,1.080625,0.519875,0.7765,0.318,0.86225,1.299,0.272,0.76775,1.333333333,3,0.333333333,0,0,2,2,2,0,0.790690703,0.94831959,0.51404616
S0900317,162,S0900317_19,3,1.152724061,1.366911186,0.836106318,1.133572374,1.322678979,1.408452269,0.709065755,0.933127789,0.843432665,1.322536064,1.531708333,2.554,0.5845,1.456625,2.314,2.794,0.3565,0.8125,0.6,2.31325,2,3,0,0.333333333,0,3,3,3,1,0.712365318,0.734496547,0.688766261
S0900317,144,S0900317_1,2,0.904470216,0.747994643,1.189668245,0.489793054,0.762458566,0.732948604,1.45664803,0.651672223,0.502322528,0.476587486,0.739916667,0.4185,1.68375,0.1175,0.44325,0.39375,3.09075,0.27675,0.12675,0.10825,2,3,0.333333333,0,0,3,3,3,3,1.170753243,1.232758843,1.101375689
S0900317,163,S0900317_20,2,0.895173061,1.086861606,0.837474938,0.65479686,1.141717428,1.025827212,0.849480652,0.825114768,0.657891958,0.651672223,0.717333333,1.283875,0.587375,0.28075,1.48825,1.0795,0.613,0.56175,0.28475,0.27675,2,2.666666667,0,0,0,3,3,3,3,1.498653112,1.547249139,1.446682865
S0900317,164,S0900317_21,2,0.726506315,0.847802861,0.549862224,0.7209645,0.854417601,0.841083259,0.532801118,0.565925598,0.687534434,0.75155234,0.383458333,0.609375,0.16625,0.37475,0.62375,0.595,0.15125,0.18125,0.325,0.4245,2.333333333,2.666666667,0,0,0,4,3,2,3,0.920762207,0.847358195,0.984023901
S0900317,165,S0900317_22,0,0.635321927,0.701781178,0.550962502,NA,0.689468189,0.713676624,0.528062225,0.572102627,NA,NA,0.2564375,0.345625,0.16725,NA,0.32775,0.3635,0.14725,0.18725,NA,NA,1,2.5,0,0,1,2,0,1,0,0.67600065,0.791134761,0.496869328
S0900317,166,S0900317_23,0,0.618120101,0.644128583,0.623918128,0.583215396,0.644128583,NA,0.624666489,0.623167968,0.567223597,0.598375234,0.236166667,0.26725,0.242875,0.198375,0.26725,NA,0.24375,0.242,0.1825,0.21425,2,3,0,0,0,3,3,2,0,0.781566361,0.92104062,0.557741756
S0900317,167,S0900317_24,2,1.219109581,1.585132458,1.069040395,0.613579244,1.513325711,1.650963624,0.93656054,1.174943411,0.598607884,0.627853618,1.811875,3.982875,1.22175,0.231,3.46575,4.5,0.8215,1.622,0.2145,0.2475,3.333333333,3,0.666666667,0,2,4,4,2,3,1.393571719,1.511175787,1.251837298
S0900317,168,S0900317_25,3,1.334427054,1.544290476,1.267720921,1.120915228,1.650963624,1.420406879,0.523844777,1.578220504,1.161324785,1.077360955,2.376208333,3.682875,2.037375,1.408375,4.5,2.86575,0.14375,3.931,1.56625,1.2505,3.333333333,2.666666667,0.333333333,0,3,4,3,3,3,0.926573897,0.89067883,0.959884486
S0900317,169,S0900317_26,0,0.611394879,0.680319198,0.582970296,0.556802569,0.61512479,0.73495966,0.556668141,0.607091774,0.53368033,0.578149074,0.228541667,0.314875,0.198125,0.172625,0.23275,0.397,0.1725,0.22375,0.152,0.19325,2,3,0,0,0,3,3,0,0,0.576691094,0.575225704,0.578149074
S0900317,170,S0900317_27,3,0.849615358,0.951106743,0.756826564,0.817330203,0.669990347,1.123990865,0.829255635,0.667006771,0.930440305,0.659236951,0.613291667,0.860375,0.4335,0.546,0.30075,1.42,0.57025,0.29675,0.8055,0.2865,2,2,0.666666667,0,0,3,3,3,3,1.427066868,1.523266866,1.315783916
S0900317,171,S0900317_28,3,1.307712211,0.917952282,1.336724009,1.525060465,0.861998238,0.967808138,1.650963624,0.651868392,1.408704274,1.625944224,2.236333333,0.7735,2.3885,3.547,0.6405,0.9065,4.5,0.277,2.7955,4.2985,1.666666667,2.333333333,0.333333333,0,0,3,2,3,3,1.628514419,1.628482996,1.62854584
S0900317,172,S0900317_29,2,0.929637453,0.637943431,1.158413408,0.841613019,0.639679201,0.636198164,0.729363303,1.396077455,0.840493852,0.842729218,0.803416667,0.259625,1.5545,0.596125,0.26175,0.2575,0.388,2.721,0.59375,0.5985,2.333333333,3,0.666666667,0,1,3,3,3,3,1.37899481,1.575841492,1.100114772
S0900317,145,S0900317_2,2,1.18597681,1.170854564,NA,1.200722944,1.304667639,0.996487678,NA,NA,0.890013045,1.402249784,1.668125,1.605125,NA,1.731125,2.22075,0.9895,NA,NA,0.705,2.75725,1,3,0,0.5,0,0,3,3,3,1.319599473,1.017604915,1.524343532
S0900317,173,S0900317_30,2,0.953312536,1.214324846,0.675422689,0.793898902,1.441327544,0.837296676,0.7310824,0.6086704,0.911879543,0.623596852,0.866375,1.790625,0.308125,0.500375,2.99425,0.587,0.39075,0.2255,0.75825,0.2425,3.333333333,3,0.666666667,0,4,2,4,3,3,1.254596411,1.277846177,1.230451432
S0900317,174,S0900317_31,3,1.164784948,1.436376564,1.098310077,0.767725904,1.612980347,1.200578425,0.705902471,1.3196234,0.713021574,0.815580025,1.580291667,2.9635,1.324875,0.4525,4.1965,1.7305,0.35175,2.298,0.3625,0.5425,2,3,0,0,2,2,2,2,2,1.03849882,1.206389529,0.785277601
S0900317,175,S0900317_32,1,0.629750468,0.616662609,0.705400406,0.547092091,0.531033938,0.683455593,0.736499169,0.671287344,0.546255557,0.547926074,0.24975,0.2345,0.351,0.16375,0.14975,0.31925,0.3995,0.3025,0.163,0.1645,2.666666667,3,0,0.333333333,0,4,4,3,3,1.301625186,1.552326256,0.87496145
S0900317,176,S0900317_33,3,0.852472616,0.937936093,0.787366652,0.816955796,1.009329359,0.853617798,0.799348428,0.775008671,0.833955092,0.799217986,0.6195,0.825125,0.488125,0.54525,1.02825,0.622,0.51075,0.4655,0.58,0.5105,2,2.333333333,0,0,0,3,3,3,3,1.297265785,1.317594461,1.276279207
S0900317,177,S0900317_34,1,0.799826351,1.017806062,0.695119107,0.525056683,0.827677253,1.155237609,0.614021623,0.760734516,0.528360903,0.521710345,0.511666667,1.054375,0.335875,0.14475,0.567,1.54175,0.2315,0.44025,0.1475,0.142,2,3,0.666666667,0.333333333,0,3,3,3,0,0.678755172,0.758085362,0.574637453
S0900317,178,S0900317_35,3,0.904622989,0.80084546,1.093417994,0.7368063,0.853617798,0.740015826,0.827190384,1.27002418,0.735884138,0.737726159,0.740291667,0.513625,1.30725,0.4,0.622,0.40525,0.566,2.0485,0.3985,0.4015,1.333333333,2.666666667,0.333333333,0,0,1,3,3,3,1.27119417,1.320500142,1.217734306
S0900317,180,S0900317_37,0,0.570015731,0.593210498,0.592261739,0.518165379,0.617100579,0.567223597,0.612914477,0.570058474,0.509806411,0.526263021,0.185208333,0.20875,0.20775,0.139125,0.235,0.1825,0.23025,0.18525,0.1325,0.14575,2.666666667,2.666666667,0.666666667,0.666666667,3,2,3,2,0,0.793171039,0.905657097,0.634270696
S0900317,182,S0900317_39,3,1.319910462,1.380577893,1.470555423,1.028197432,1.312647754,1.442409802,1.650963624,1.229864043,1.151855857,0.864347019,2.2995,2.631375,3.180125,1.087,2.26175,3.001,4.5,1.86025,1.52825,0.64575,1.666666667,3,0,0,0,2,3,0,0,0.555995023,0.532017154,0.578065959
S0900317,146,S0900317_3,3,0.884561797,0.844427211,0.892426154,0.913979273,0.715146106,0.942976831,0.791578322,0.974523107,0.84013981,0.977497433,0.692125,0.602125,0.71075,0.7635,0.36575,0.8385,0.496,0.9255,0.593,0.934,2.666666667,2.666666667,0,0,3,2,3,3,3,0.967466968,0.915307444,1.014537633
S0900317,183,S0900317_40,0,0.615564951,0.683098604,0.55867779,0.591190739,0.701696565,0.663428744,0.555590368,0.561731461,0.572102627,0.609119935,0.23325,0.31875,0.174375,0.206625,0.3455,0.292,0.1715,0.17725,0.18725,0.226,1.666666667,3,0.333333333,0.333333333,0,2,3,1,0,0.669696281,0.667256423,0.672118489
S0900317,184,S0900317_41,1,0.64652983,0.631217935,0.734342046,0.546534686,0.627430536,0.634960421,0.636403986,0.811424613,0.550137707,0.542883523,0.27025,0.2515,0.396,0.16325,0.247,0.256,0.25775,0.53425,0.1665,0.16,1.666666667,3,0,0,0,2,3,0,1,0.697268265,0.598452804,0.773989897
S0900317,189,S0900317_46,1,0.673529798,0.605163765,0.803822849,0.560009566,0.619932355,0.589636854,0.628908836,0.924433547,0.560407866,0.559610699,0.305541667,0.221625,0.519375,0.175625,0.23825,0.205,0.24875,0.79,0.176,0.17525,2,2.666666667,0.333333333,0,0,3,3,3,1,1.257580601,1.506123119,0.824869891
S0900317,190,S0900317_47,1,0.744853657,0.869502953,0.663239355,0.662385764,0.858846479,0.879904432,0.558544263,0.742442622,0.679327478,0.644530034,0.41325,0.657375,0.29175,0.290625,0.6335,0.68125,0.17425,0.40925,0.3135,0.26775,1,3,0.666666667,0,0,3,0,3,0,1.063862535,1.301018269,0.590594058
S0900317,191,S0900317_48,3,1.229799763,0.993077185,1.534514554,0.995689782,0.956829821,1.026855651,1.633568155,1.420695949,0.544012183,1.219417889,1.859958333,0.979375,3.613375,0.987125,0.876,1.08275,4.35925,2.8675,0.161,1.81325,2,3,0.333333333,0.333333333,2,1,3,3,3,0.872432382,0.900856523,0.842024595
S0900317,192,S0900317_49,3,1.203251214,1.460271889,1.150472396,0.83854292,1.316361267,1.580325468,1.150472396,NA,0.748441207,0.912580527,1.742083333,3.113875,1.52275,0.589625,2.281,3.94675,1.52275,NA,0.41925,0.76,2.666666667,2.333333333,0.333333333,0,2,2,4,3,3,1.348359538,1.395093368,1.298140009
S0900317,147,S0900317_4,1,0.699148625,0.850691479,0.620257437,0.55504991,0.929090721,0.754345148,0.636403986,0.603223393,0.552058402,0.558009515,0.34175,0.615625,0.238625,0.171,0.802,0.42925,0.25775,0.2195,0.16825,0.17375,1.666666667,3,0.333333333,0,0,2,3,1,1,0.825155567,0.921204314,0.699262261
S0900317,148,S0900317_5,1,0.650098604,0.480409084,0.527912759,0.827312155,0.480589553,0.480228479,0.53368033,0.522016333,0.936940407,0.676789945,0.27475,0.110875,0.147125,0.56625,0.111,0.11075,0.152,0.14225,0.8225,0.31,1.333333333,2.666666667,1,0,0,2,2,2,2,0.923864364,1.049836205,0.748887239
S0900317,149,S0900317_6,1,0.788127632,0.653628621,0.996781318,0.583827246,0.625306516,0.679688439,0.874707385,1.09460165,0.569288123,0.597676197,0.489541667,0.27925,0.990375,0.199,0.2445,0.314,0.66925,1.3115,0.1845,0.2135,1.666666667,3,0.333333333,0,0,2,3,2,3,0.843920481,0.728003133,0.934561167
S0900317,150,S0900317_7,2,0.891063829,0.89362783,1.041503619,0.653531079,0.558811254,1.078006726,0.961990229,1.110437833,0.627006882,0.678061086,0.7075,0.713625,1.12975,0.279125,0.1745,1.25275,0.89025,1.36925,0.2465,0.31175,1.333333333,3,0,0,0,2,2,2,3,1.134706141,1.20907472,1.049054326
S0900317,151,S0900317_8,3,0.948936946,0.894201404,1.025193301,0.916962255,0.771804393,0.989983335,1.025193301,NA,1,0.815329386,0.8545,0.715,1.0775,0.771,0.45975,0.97025,1.0775,NA,1,0.542,2,2,0.666666667,0,0,3,3,2,2,0.875206301,0.845361119,0.903144011
S0900317,152,S0900317_9,1,0.674935217,0.711872331,0.640594337,0.668501888,0.735576237,0.686475057,0.641506866,0.639679201,0.638863543,0.69572221,0.307458333,0.36075,0.262875,0.29875,0.398,0.3235,0.264,0.26175,0.26075,0.33675,2.666666667,2.333333333,0.666666667,0,3,3,2,3,3,1.377481286,1.330868711,1.421136211
WA8127,P11,WA8124_Common,3,0.82420186,0.805720713,0.879742952,0.780642141,0.84541942,0.761669345,0.86938169,0.889865737,0.799504902,0.760820904,0.5598875,0.5230625,0.680875,0.475725,0.60425,0.441875,0.6571,0.70465,0.51105,0.4404,1.777777778,2.688888889,0.177777778,0.283333333,1.333333333,2.4,1.6,3,1,0.648485893,0.740023555,0.590717822
WA8127,P9,WA8127,2,0.711187866,0.78686001,0.733174753,0.582684085,0.717517168,0.845753523,0.783347165,0.67499619,0.585290478,0.580054163,0.359710417,0.487183333,0.394114583,0.197833333,0.3694,0.604966667,0.4806875,0.307541667,0.2005,0.195166667,2.292307692,2.648717949,0.184615385,0.16025641,2.8,2.076923077,2,0,0,0.605930251,0.635296742,0.571868645
WA8127,432,WA8127_10,0,0.610799811,0.667162825,0.591508477,0.564316487,0.5857766,0.732431168,0.578398276,0.604061945,0.573879355,0.554418043,0.227875,0.296958333,0.206958333,0.179708333,0.201,0.392916667,0.1935,0.220416667,0.189,0.170416667,2.666666667,2.666666667,0,0,2,3,3,0,0,0.488923083,0.494608744,0.483102016
WA8127,433,WA8127_11,2,0.693216794,0.766829413,0.525559997,0.738821882,0.777222203,0.756147012,0.505603631,0.544106026,0.715959882,0.760350331,0.333125,0.450916667,0.145166667,0.403291667,0.4695,0.432333333,0.12925,0.161083333,0.367,0.439583333,3.333333333,3,0.333333333,0,3,3,4,1,0,0.656251323,0.707182291,0.595882299
WA8127,434,WA8127_12,2,0.732629605,0.678000663,0.789867877,0.721285,0.642315829,0.710279156,0.735113901,0.837930152,NA,0.721285,0.393236111,0.311666667,0.492791667,0.37525,0.265,0.358333333,0.39725,0.588333333,NA,0.37525,3,2.333333333,0,0,3,3,3,0,0,0.543024862,0.584803548,0.493584707
WA8127,435,WA8127_13,1,0.671995486,0.813885211,0.525358787,0.609344454,0.675879056,0.916367212,0.542883523,0.506579702,0.617974661,0.600462606,0.303458333,0.539125,0.145,0.22625,0.30875,0.7695,0.16,0.13,0.236,0.2165,2.333333333,2.333333333,1,0,3,1,3,0,0,0.530935415,0.536783192,0.524955905
WA8127,436,WA8127_14,3,1.130204509,1.389598363,0.945888666,0.928881506,1.460486796,1.310629485,0.894201404,0.992471238,0.881194143,0.972118749,1.443680556,2.683291667,0.846291667,0.801458333,3.11525,2.251333333,0.715,0.977583333,0.68425,0.918666667,1.666666667,2.333333333,0,0.666666667,1,2,2,1,1,0.787769707,0.834194665,0.735113901
WA8127,437,WA8127_15,0,0.582534053,0.602459044,0.57316153,0.570911984,0.604138062,0.600770615,0.541181683,0.601922844,0.566445512,0.575309642,0.197680556,0.218666667,0.188291667,0.186083333,0.2205,0.216833333,0.1585,0.218083333,0.18175,0.190416667,2,2.333333333,0,0,0,3,3,0,0,0.51166995,0.513520012,0.509806411
WA8127,439,WA8127_19,0,0.609381858,0.569330975,0.58288855,0.666663194,0.566705111,0.571932839,0.605504895,0.558366128,0.642113779,0.689526619,0.226291667,0.184541667,0.198041667,0.296291667,0.182,0.187083333,0.222,0.174083333,0.26475,0.327833333,1.666666667,2.666666667,0,0.333333333,0,2,3,1,0,0.630746993,0.712036736,0.520328934
WA8127,440,WA8127_20,1,0.702091252,0.698295171,0.705846721,NA,0.629750468,0.755514904,0.671102366,0.737470872,NA,NA,0.346083333,0.3405,0.351666667,NA,0.24975,0.43125,0.30225,0.401083333,NA,NA,1,2.5,0.5,0,0,3,0,3,1,0.805988053,0.900342805,0.682085103
WA8127,441,WA8127_21,2,0.79004593,0.950507577,0.7047858,0.646762335,0.937699217,0.962979746,0.637225949,0.761405908,0.646130861,0.647392579,0.493125,0.85875,0.350083333,0.270541667,0.8245,0.893,0.25875,0.441416667,0.26975,0.271333333,2,3,0.333333333,0.666666667,1,2,3,0,0,0.506254763,NA,0.506254763
WA8127,442,WA8127_22,1,1.336276917,0.648087739,1.650963624,NA,0.667381178,0.627571626,1.650963624,NA,NA,NA,2.386104167,0.272208333,4.5,NA,0.29725,0.247166667,4.5,NA,NA,NA,1.333333333,2,0.5,0.5,2,2,0,0,0,0.545976142,0.545976142,NA
WA8127,444,WA8127_25,0,0.635321927,NA,0.647756897,0.622380145,NA,NA,0.65440791,0.640966422,0.617756372,0.626936218,0.2564375,NA,0.271791667,0.241083333,NA,NA,0.28025,0.263333333,0.23575,0.246416667,2,2.5,0,0,0,3,3,0,0,0.590474577,0.590195601,0.590753291
WA8127,446,WA8127_27,2,0.778049036,0.814723038,0.870622124,0.596546519,0.807609678,0.821714306,0.680229162,1.001691581,0.602305941,0.590673685,0.471,0.540791667,0.659916667,0.212291667,0.52675,0.554833333,0.31475,1.005083333,0.2185,0.206083333,1.666666667,2.333333333,0.666666667,0,2,2,1,3,1,0.93565712,1.05262633,0.778553459
WA8127,447,WA8127_28,3,0.943304725,1.120229456,0.801170163,0.842533608,1.022570092,1.20330877,0.794361393,0.80786513,0.859523803,0.824829064,0.839375,1.405791667,0.51425,0.598083333,1.06925,1.742333333,0.50125,0.52725,0.635,0.561166667,2.666666667,2.666666667,0.333333333,0,2,3,3,2,0,0.728631535,0.81969352,0.606337153
WA8127,448,WA8127_29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0.591726724,0.605959137,0.576774606
WA8127,449,WA8127_30,1,0.836126185,0.607280136,0.981363159,NA,0.60504997,0.609494041,0.905318305,1.047157847,NA,NA,0.584541667,0.223958333,0.945125,NA,0.2215,0.226416667,0.742,1.14825,NA,NA,1,3,0,0,0,3,0,0,2,1.019666258,NA,1.019666258
WA8127,450,WA8127_31,2,0.755149744,0.576356804,0.851841452,0.784217602,0.639271632,0.495515453,0.754637927,0.930825182,0.799478827,0.768338088,0.430625,0.191458333,0.618125,0.482291667,0.26125,0.121666667,0.42975,0.8065,0.511,0.453583333,1.666666667,2.666666667,0.333333333,0,0,2,3,1,2,0.779674603,0.73403285,0.820519533
WA8127,451,WA8127_32,3,1.12683833,0.853446216,0.784759236,1.471697742,0.884721523,0.81969352,0.747398393,0.818865839,1.650963624,1.233124305,1.430819444,0.621625,0.483291667,3.187541667,0.6925,0.55075,0.4175,0.549083333,4.5,1.875083333,1.333333333,3,0,0.666666667,0,2,2,3,2,1.157854238,1.192155623,1.121390351
WA8127,453,WA8127_34,1,0.664395046,0.726032351,0.701583716,0.533436395,0.67349918,0.771897645,0.736499169,0.662797027,0.545136178,0.521199565,0.293277778,0.382708333,0.345333333,0.151791667,0.3055,0.459916667,0.3995,0.291166667,0.162,0.141583333,2,2.333333333,0.333333333,0,0,3,3,0,0,0.538560792,0.57022938,0.50265257
WA8127,454,WA8127_35,3,1.241792149,1.291937277,1.355555524,1.031484438,1.546087949,0.851324348,0.783923905,1.650963624,1.03039982,1.03256678,1.914902778,2.156375,2.490875,1.097458333,3.69575,0.617,0.48175,4.5,1.094,1.100916667,2.666666667,2.333333333,0,0,3,2,3,3,1,0.930263796,1.08593196,0.690693135
WA8127,455,WA8127_36,1,0.687220885,0.575141742,0.78705288,0.666350545,0.627430536,0.51108573,0.619063797,0.903620532,0.67313155,0.659428645,0.324555556,0.19025,0.487541667,0.295875,0.247,0.1335,0.23725,0.737833333,0.305,0.28675,2.666666667,1.666666667,0.333333333,0,3,2,3,1,1,0.877926708,0.87350766,0.882301711
WA8127,458,WA8127_39,3,0.998901572,1.061069586,0.951152802,0.977846165,1.16606318,0.929766003,0.951152802,NA,1.174339451,0.630380219,0.996708333,1.194625,0.8605,0.935,1.5855,0.80375,0.8605,NA,1.6195,0.2505,1.666666667,2.333333333,0,0,2,1,2,0,1,0.616242302,0.537024097,0.679086625
WA8127,427,WA8127_3,0,0.633867662,0.66038545,0.659492519,0.574090138,0.681308036,0.638045797,0.640086251,0.677819331,0.568257735,0.579806383,0.254680556,0.288,0.286833333,0.189208333,0.31625,0.25975,0.26225,0.311416667,0.1835,0.194916667,1.333333333,2.666666667,0,0,0,2,2,1,0,0.690562099,0.802013159,0.522627236
WA8127,459,WA8127_40,3,1.398574229,0.929380248,1.426718968,1.650963624,0.921793132,0.936845469,1.093696732,1.650963624,1.650963624,1.650963624,2.735625,0.80275,2.904125,4.5,0.78325,0.82225,1.30825,4.5,4.5,4.5,2.333333333,3,0.333333333,0.333333333,1,3,3,3,2,0.975107739,1.015912128,0.930568633
WA8127,460,WA8127_41,0,0.569430938,0.51878538,0.627289382,0.551191174,0.529849251,0.507228332,0.614242573,0.639814942,0.545976142,0.556309347,0.184638889,0.139625,0.246833333,0.167458333,0.14875,0.1305,0.23175,0.261916667,0.16275,0.172166667,3,3,0,0,3,3,3,0,0,0.50825195,0.512992784,0.503420985
WA8127,461,WA8127_42,2,0.792685054,0.717851534,0.94456733,0.655444085,0.644128583,0.778919902,0.939402064,0.949676714,0.652847468,0.658020289,0.498083333,0.369916667,0.84275,0.281583333,0.26725,0.472583333,0.829,0.8565,0.27825,0.284916667,1.666666667,2.666666667,0.666666667,0,0,2,3,0,0,0.521863384,0.538033543,0.504623776
WA8127,463,WA8127_44,1,0.819879518,0.704478094,0.909619049,NA,0.740775909,0.663996262,0.607994849,1.085908404,NA,NA,0.551125,0.349625,0.752625,NA,0.4065,0.29275,0.22475,1.2805,NA,NA,1.333333333,2,0,0,1,3,0,2,0,0.630869157,0.67264075,0.582684085
WA8127,464,WA8127_46,3,0.962270299,1.050969123,1.002244956,0.796600155,1.036175549,1.065357552,0.949121996,1.050264484,0.719035488,0.861437114,0.891027778,1.160833333,1.00675,0.5055,1.1125,1.209166667,0.855,1.1585,0.37175,0.63925,2,2.333333333,0,0.333333333,1,2,3,1,1,0.637465289,0.604061945,0.667692864
WA8127,465,WA8127_47,0,0.63770445,0.641608098,0.675453133,0.590315194,0.626157854,0.656348058,0.674049875,0.676850584,0.600231392,0.580054163,0.259333333,0.264125,0.308166667,0.205708333,0.2455,0.28275,0.30625,0.310083333,0.21625,0.195166667,2.666666667,2.666666667,1,0,2,3,3,1,0,0.614316188,0.650492723,0.573288336
WA8127,466,WA8127_48,2,1.016544224,1.001677739,NA,1.030988149,0.883442097,1.097122876,NA,NA,1.223161201,0.712529495,1.050458333,1.005041667,NA,1.095875,0.6895,1.320583333,NA,NA,1.83,0.36175,2.333333333,3,0,0,3,0,4,1,1,1.110302653,1.278441299,0.865349742
WA8127,467,WA8127_49,1,0.658885221,0.679237178,0.713840198,0.565665283,0.701018924,0.655960946,0.738796437,0.687005154,0.572865432,0.558277017,0.286041667,0.313375,0.36375,0.181,0.3445,0.28225,0.40325,0.32425,0.188,0.174,2.333333333,1.333333333,0.666666667,0,2,3,2,0,0,0.622631032,0.661529968,0.578149074
WA8127,428,WA8127_4,1,0.659769161,0.629224712,0.764555207,0.549080189,0.647127363,0.61024088,0.750813931,0.777819537,0.560938054,0.53668677,0.287194444,0.249125,0.446916667,0.165541667,0.271,0.22725,0.42325,0.470583333,0.1765,0.154583333,1.666666667,2.666666667,0.666666667,0,1,2,2,0,0,0.566488795,0.572611389,0.560230914
